ID,Node1,Node2,X,Y,Z
1354,341,19191,,,
1355,342,4109,,,
1356,342,5255,,,
1357,342,609,,,
1358,342,4873,,,
1359,343,10122,,,
1360,343,11113,,,
1361,343,7963,,,
1362,343,846,,,
1363,344,6094,,,
1364,344,5061,,,
1365,344,3444,,,
1366,345,17407,,,
1367,345,18774,,,
1368,345,18771,,,
1369,345,18783,,,
1370,346,25080,,,
1371,346,20368,,,
1372,346,20345,,,
1373,346,20044,,,
1374,347,984,,,
1375,347,7942,,,
1376,347,8002,,,
1377,347,7967,,,
1378,348,18337,,,
1379,348,21965,,,
1380,348,24399,,,
1381,348,22853,,,
1382,349,4070,,,
1383,349,5368,,,
1384,349,5310,,,
1385,349,5219,,,
1386,350,19249,,,
1387,350,20697,,,
1388,350,19690,,,
1389,350,20934,,,
1390,351,4053,,,
1391,351,4013,,,
1392,351,4204,,,
1393,351,4058,,,
1394,352,25318,,,
1395,352,25326,,,
1396,352,25078,,,
1397,352,25300,,,
1398,353,3071,,,
1399,353,746,,,
1400,353,19105,,,
1401,353,20498,,,
1402,354,29322,,,
1403,354,3568,,,
1404,354,29834,,,
1405,354,29811,,,
1406,355,29348,,,
1407,355,29511,,,
1408,355,26347,,,
1409,355,24668,,,
1410,356,26903,,,
1411,356,26901,,,
1412,356,26972,,,
1413,356,8493,,,
1414,357,2567,,,
1415,357,18300,,,
1416,357,18349,,,
1417,357,22137,,,
1418,358,2215,,,
1419,358,21463,,,
1420,358,21464,,,
1421,358,18271,,,
1422,359,6022,,,
1423,359,6388,,,
1424,359,848,,,
1425,359,6902,,,
1426,360,8765,,,
1427,360,8716,,,
1428,360,8707,,,
1429,360,8715,,,
1430,361,21083,,,
1431,361,21000,,,
1432,361,21081,,,
1433,361,20641,,,
1434,362,18433,,,
1435,362,18434,,,
1436,362,18445,,,
1437,362,18485,,,
1438,363,1999,,,
1439,363,22138,,,
1440,363,22244,,,
1441,363,18222,,,
1442,364,23085,,,
1443,364,885,,,
1444,364,2964,,,
1445,364,21866,,,
1446,365,19922,,,
1447,365,2176,,,
1448,365,2487,,,
1449,365,3662,,,
1450,366,9858,,,
1451,366,477,,,
1452,366,9867,,,
1453,366,9759,,,
1454,367,2981,,,
1455,367,10571,,,
1456,367,10738,,,
1457,367,9295,,,
1458,368,4366,,,
1459,368,456,,,
1460,368,3721,,,
1461,368,3827,,,
1462,369,17129,,,
1463,369,17048,,,
1464,369,19061,,,
1465,369,19752,,,
1466,370,25386,,,
1467,370,25675,,,
1468,370,25328,,,
1469,370,21581,,,
1470,371,24337,,,
1471,371,26689,,,
1472,371,26707,,,
1473,371,3255,,,
1474,372,929,,,
1475,372,8936,,,
1476,372,9750,,,
1477,373,23855,,,
1478,373,24413,,,
1479,373,24267,,,
1480,373,23927,,,
1481,374,20791,,,
1482,374,20806,,,
1483,374,20879,,,
1484,374,20863,,,
1485,375,1250,,,
1486,375,691,,,
1487,375,432,,,
1488,375,9034,,,
1489,376,550,,,
1490,376,5556,,,
1491,376,6930,,,
1492,376,7852,,,
1493,377,20382,,,
1494,377,1469,,,
1495,377,2176,,,
1496,377,16311,,,
1497,378,9835,,,
1498,378,9597,,,
1499,378,9864,,,
1500,378,10130,,,
1501,379,7489,,,
1502,379,7799,,,
1503,379,7862,,,
1504,379,5316,,,
1505,380,1204,,,
1506,380,9444,,,
1507,380,9885,,,
1508,380,1529,,,
1509,381,29504,,,
1510,381,26353,,,
1511,381,29594,,,
1512,381,26065,,,
1513,382,3079,,,
1514,382,21172,,,
1515,382,21092,,,
1516,382,21148,,,
1517,383,29272,,,
1518,383,29261,,,
1519,383,29246,,,
1520,383,28485,,,
1521,384,7524,,,
1522,384,702,,,
1523,384,7845,,,
1524,384,1050,,,
1525,385,8646,,,
1526,385,7959,,,
1527,385,8634,,,
1528,386,25673,,,
1529,386,25710,,,
1530,386,25665,,,
1531,386,25297,,,
1532,387,28284,,,
1533,387,30168,,,
1534,387,30091,,,
1535,387,30355,,,
1536,388,13575,,,
1537,388,13503,,,
1538,388,13239,,,
1539,388,12997,,,
1540,389,4560,,,
1541,389,4115,,,
1542,389,4097,,,
1543,389,3757,,,
1544,390,25200,,,
1545,390,25254,,,
1546,390,24825,,,
1547,390,25226,,,
1548,391,20703,,,
1549,391,20810,,,
1550,391,20059,,,
1551,391,2817,,,
1552,392,3014,,,
1553,392,10649,,,
1554,392,12657,,,
1555,392,12684,,,
1556,393,29348,,,
1557,393,26346,,,
1558,393,28820,,,
1559,393,28791,,,
1560,394,3908,,,
1561,394,3931,,,
1562,394,3847,,,
1563,395,8115,,,
1564,395,6984,,,
1565,395,11079,,,
1566,395,7516,,,
1567,396,30510,,,
1568,396,30540,,,
1569,396,29103,,,
1570,396,29806,,,
1571,397,26210,,,
1572,397,25246,,,
1573,397,26244,,,
1574,397,26063,,,
1575,398,5291,,,
1576,398,5252,,,
1577,398,5365,,,
1578,398,5227,,,
1579,399,30970,,,
1580,399,31019,,,
1581,399,31197,,,
1582,399,31066,,,
1583,400,4263,,,
1584,400,4186,,,
1585,400,4036,,,
1586,400,567,,,
1587,401,17556,,,
1588,401,18660,,,
1589,401,18661,,,
1590,401,18603,,,
1591,402,3671,,,
1592,402,30270,,,
1593,402,28295,,,
1594,402,28499,,,
1595,403,4890,,,
1596,403,4833,,,
1597,403,3593,,,
1598,403,4830,,,
1599,404,5194,,,
1600,404,5606,,,
1601,404,5614,,,
1602,404,5101,,,
1603,405,544,,,
1604,405,4252,,,
1605,405,4263,,,
1606,405,4293,,,
1607,406,5441,,,
1608,406,6102,,,
1609,406,4637,,,
1610,406,5927,,,
1611,407,7491,,,
1612,407,7851,,,
1613,407,7737,,,
1614,407,5106,,,
1615,408,29549,,,
1616,408,29529,,,
1617,408,29567,,,
1618,408,20425,,,
1619,409,27775,,,
1620,409,27680,,,
1621,409,27745,,,
1622,409,27758,,,
1623,410,5662,,,
1624,410,8308,,,
1625,410,8447,,,
1626,410,1258,,,
1627,411,15260,,,
1628,411,639,,,
1629,411,1446,,,
1630,411,11862,,,
1631,412,26372,,,
1632,412,26201,,,
1633,412,26356,,,
1634,412,26256,,,
1635,413,8097,,,
1636,413,1031,,,
1637,413,8192,,,
1638,413,7797,,,
1639,414,6806,,,
1640,414,5877,,,
1641,414,6957,,,
1642,414,4514,,,
1643,415,5602,,,
1644,415,6022,,,
1645,415,6399,,,
1646,416,27822,,,
1647,416,9507,,,
1648,416,27583,,,
1649,416,27281,,,
1650,417,21334,,,
1651,417,21279,,,
1652,417,21375,,,
1653,417,20620,,,
1654,418,4261,,,
1655,418,4654,,,
1656,418,6064,,,
1657,418,4587,,,
1658,419,18864,,,
1659,419,18725,,,
1660,419,15303,,,
1661,419,18893,,,
1662,420,19571,,,
1663,420,30920,,,
1664,420,4174,,,
1665,420,16825,,,
1666,421,18789,,,
1667,421,18649,,,
1668,421,20153,,,
1669,421,17255,,,
1670,422,28305,,,
1671,422,1145,,,
1672,422,3632,,,
1673,422,28263,,,
1674,423,24231,,,
1675,423,24309,,,
1676,423,23658,,,
1677,423,24311,,,
1678,424,12715,,,
1679,424,19604,,,
1680,424,29595,,,
1681,424,12655,,,
1682,425,16554,,,
1683,425,19857,,,
1684,425,15715,,,
1685,425,19902,,,
1686,426,1947,,,
1687,426,19083,,,
1688,426,17196,,,
1689,426,20106,,,
1690,427,2178,,,
1691,427,19640,,,
1692,427,19458,,,
1693,428,25278,,,
1694,428,3546,,,
1695,428,29533,,,
1696,428,29510,,,
1697,429,28136,,,
1698,429,3073,,,
1699,429,1054,,,
1700,429,27957,,,
1701,430,21343,,,
1702,430,2371,,,
1703,430,17211,,,
1704,430,19227,,,
1705,431,28338,,,
1706,431,30148,,,
1707,431,3409,,,
1708,431,30040,,,
1709,432,6384,,,
1710,432,11638,,,
1711,432,7354,,,
1712,433,5497,,,
1713,433,614,,,
1714,433,6202,,,
1715,433,30301,,,
1716,434,16824,,,
1717,434,16810,,,
1718,434,4308,,,
1719,434,4483,,,
1720,435,3858,,,
1721,435,15363,,,
1722,435,15327,,,
1723,435,15068,,,
1724,436,3602,,,
1725,436,8274,,,
1726,436,8266,,,
1727,436,8186,,,
1728,437,15218,,,
1729,437,11895,,,
1730,437,11893,,,
1731,437,15223,,,
1732,438,29561,,,
1733,438,29541,,,
1734,438,29542,,,
1735,438,29537,,,
1736,439,3846,,,
1737,439,3876,,,
1738,439,4279,,,
1739,439,4504,,,
1740,440,25986,,,
1741,440,27491,,,
1742,440,26504,,,
1743,440,26644,,,
1744,441,5132,,,
1745,441,5270,,,
1746,441,4073,,,
1747,441,4122,,,
1748,442,4385,,,
1749,442,445,,,
1750,442,4377,,,
1751,442,4379,,,
1752,443,30402,,,
1753,443,30350,,,
1754,443,5119,,,
1755,443,30346,,,
1756,444,7155,,,
1757,444,11006,,,
1758,444,11191,,,
1759,444,10827,,,
1760,445,3859,,,
1761,445,3947,,,
1762,445,1397,,,
1763,446,2486,,,
1764,446,495,,,
1765,446,6297,,,
1766,446,19833,,,
1767,447,5552,,,
1768,447,7934,,,
1769,447,7895,,,
1770,447,7842,,,
1771,448,5560,,,
1772,448,5523,,,
1773,448,5593,,,
1774,448,5382,,,
1775,449,6998,,,
1776,449,6936,,,
1777,449,6460,,,
1778,449,6980,,,
1779,450,1035,,,
1780,450,8070,,,
1781,450,8063,,,
1782,450,7530,,,
1783,451,9064,,,
1784,451,7950,,,
1785,451,1312,,,
1786,451,9018,,,
1787,452,5131,,,
1788,452,5724,,,
1789,452,5102,,,
1790,452,5107,,,
1791,453,675,,,
1792,453,5489,,,
1793,453,5705,,,
1794,454,731,,,
1795,454,609,,,
1796,454,4871,,,
1797,455,7483,,,
1798,455,5694,,,
1799,455,6807,,,
1800,455,7508,,,
1801,456,4777,,,
1802,456,4422,,,
1803,456,4203,,,
1804,457,6515,,,
1805,457,1463,,,
1806,457,1402,,,
1807,457,6092,,,
1808,458,828,,,
1809,458,-1,0.947083,0.272384,0.169824
1810,458,1335,,,
1811,458,3911,,,
1812,459,4862,,,
1813,459,4130,,,
1814,459,4866,,,
1815,459,4199,,,
1816,460,1526,,,
1817,460,9643,,,
1818,460,9403,,,
1819,460,9688,,,
1820,461,16167,,,
1821,461,30765,,,
1822,461,16885,,,
1823,461,4475,,,
1824,462,4287,,,
1825,462,15143,,,
1826,462,3976,,,
1827,462,15088,,,
1828,463,4674,,,
1829,463,4997,,,
1830,463,4814,,,
1831,463,4986,,,
1832,464,5470,,,
1833,464,578,,,
1834,464,5620,,,
1835,464,7525,,,
1836,465,6626,,,
1837,465,6629,,,
1838,465,562,,,
1839,466,13872,,,
1840,466,11192,,,
1841,466,11838,,,
1842,466,11954,,,
1843,467,1290,,,
1844,467,10869,,,
1845,467,6379,,,
1846,467,10999,,,
1847,468,4676,,,
1848,468,3454,,,
1849,468,1602,,,
1850,468,4628,,,
1851,469,4175,,,
1852,469,4173,,,
1853,469,4177,,,
1854,470,4727,,,
1855,470,5338,,,
1856,470,5346,,,
1857,470,6717,,,
1858,471,1959,,,
1859,471,17312,,,
1860,471,17206,,,
1861,471,17016,,,
1862,472,16796,,,
1863,472,15704,,,
1864,472,1967,,,
1865,472,16615,,,
1866,473,2068,,,
1867,473,6188,,,
1868,473,530,,,
1869,473,6146,,,
1870,474,4255,,,
1871,474,4631,,,
1872,474,4664,,,
1873,474,4033,,,
1874,475,5541,,,
1875,475,8087,,,
1876,475,5642,,,
1877,475,951,,,
1878,476,5480,,,
1879,476,4925,,,
1880,476,5516,,,
1881,476,5303,,,
1882,477,8586,,,
1883,477,1082,,,
1884,477,1113,,,
1885,478,10017,,,
1886,478,11031,,,
1887,478,10199,,,
1888,478,9674,,,
1889,479,12248,,,
1890,479,1378,,,
1891,479,15189,,,
1892,479,1243,,,
1893,480,4215,,,
1894,480,4160,,,
1895,480,4245,,,
1896,480,4199,,,
1897,481,25084,,,
1898,481,25180,,,
1899,481,25086,,,
1900,481,25110,,,
1901,482,706,,,
1902,482,4093,,,
1903,482,3981,,,
1904,482,3986,,,
1905,483,20983,,,
1906,483,21086,,,
1907,483,20869,,,
1908,483,20839,,,
1909,484,16159,,,
1910,484,19997,,,
1911,484,15721,,,
1912,484,15796,,,
1913,485,2327,,,
1914,485,16441,,,
1915,485,16455,,,
1916,485,6290,,,
1917,486,11116,,,
1918,486,11143,,,
1919,486,11106,,,
1920,486,6872,,,
1921,487,6125,,,
1922,487,5974,,,
1923,487,6751,,,
1924,487,6802,,,
1925,488,3753,,,
1926,488,3547,,,
1927,488,3836,,,
1928,488,694,,,
1929,489,2369,,,
1930,489,9952,,,
1931,489,10264,,,
1932,489,10233,,,
1933,490,6543,,,
1934,490,4241,,,
1935,490,1392,,,
1936,490,4309,,,
1937,491,1460,,,
1938,491,4229,,,
1939,491,4304,,,
1940,491,3948,,,
1941,492,15654,,,
1942,492,2010,,,
1943,492,1267,,,
1944,492,11876,,,
1945,493,3875,,,
1946,493,3924,,,
1947,493,4155,,,
1948,493,4126,,,
1949,494,5311,,,
1950,494,6601,,,
1951,494,6602,,,
1952,494,7092,,,
1953,495,17113,,,
1954,495,4455,,,
1955,496,5023,,,
1956,496,4763,,,
1957,496,4848,,,
1958,496,4797,,,
1959,497,4214,,,
1960,497,4180,,,
1961,497,4167,,,
1962,497,-1,0.610593,0.710905,0.348983
1963,498,15776,,,
1964,498,15675,,,
1965,498,1823,,,
1966,498,6518,,,
1967,499,18324,,,
1968,499,2196,,,
1969,499,17217,,,
1970,499,2518,,,
1971,500,17018,,,
1972,500,15642,,,
1973,500,16718,,,
1974,500,17041,,,
1975,501,2981,,,
1976,501,8173,,,
1977,501,10571,,,
1978,501,10776,,,
1979,502,6928,,,
1980,502,6484,,,
1981,502,6905,,,
1982,502,6785,,,
1983,503,7174,,,
1984,503,15246,,,
1985,503,14977,,,
1986,503,15178,,,
1987,504,20237,,,
1988,504,20077,,,
1989,504,20379,,,
1990,504,16311,,,
1991,505,1883,,,
1992,505,16569,,,
1993,505,16301,,,
1994,505,16574,,,
1995,506,3478,,,
1996,506,24249,,,
1997,506,24787,,,
1998,506,25088,,,
1999,507,20508,,,
2000,507,19472,,,
2001,507,20239,,,
2002,507,20657,,,
2003,508,4279,,,
2004,508,6550,,,
2005,508,4128,,,
2006,508,1110,,,
2007,509,4392,,,
2008,509,531,,,
2009,509,4431,,,
2010,509,4388,,,
2011,510,30214,,,
2012,510,28545,,,
2013,510,28544,,,
2014,511,4589,,,
2015,511,4084,,,
2016,511,4072,,,
2017,511,3636,,,
2018,512,21120,,,
2019,512,21058,,,
2020,512,21066,,,
2021,512,21000,,,
2022,513,6633,,,
2023,513,4155,,,
2024,513,4080,,,
2025,514,5378,,,
2026,514,10729,,,
2027,514,8280,,,
2028,514,10733,,,
2029,515,1864,,,
2030,515,28646,,,
2031,515,20753,,,
2032,515,21109,,,
2033,516,29055,,,
2034,516,28880,,,
2035,516,28557,,,
2036,516,28188,,,
2037,517,25854,,,
2038,517,24126,,,
2039,517,636,,,
2040,517,25901,,,
2041,518,29979,,,
2042,518,29119,,,
2043,518,29238,,,
2044,519,3358,,,
2045,519,4753,,,
2046,519,668,,,
2047,519,4666,,,
2048,520,6407,,,
2049,520,1296,,,
2050,520,1159,,,
2051,520,6052,,,
2052,521,21255,,,
2053,521,21222,,,
2054,521,20651,,,
2055,521,19611,,,
2056,522,4800,,,
2057,522,4784,,,
2058,522,4832,,,
2059,522,3921,,,
2060,523,4606,,,
2061,523,4586,,,
2062,523,1712,,,
2063,523,4598,,,
2064,524,29792,,,
2065,524,29864,,,
2066,524,29251,,,
2067,524,29555,,,
2068,525,6114,,,
2069,525,6232,,,
2070,525,1801,,,
2071,525,4653,,,
2072,526,6498,,,
2073,526,6989,,,
2074,526,7257,,,
2075,526,7316,,,
2076,527,3425,,,
2077,527,30170,,,
2078,527,28331,,,
2079,527,28202,,,
2080,528,4896,,,
2081,528,6038,,,
2082,528,6851,,,
2083,528,654,,,
2084,529,29656,,,
2085,529,29721,,,
2086,529,29593,,,
2087,529,16288,,,
2088,530,6212,,,
2089,530,6526,,,
2090,530,6232,,,
2091,531,4290,,,
2092,531,4413,,,
2093,531,4292,,,
2094,532,4030,,,
2095,532,4048,,,
2096,532,3997,,,
2097,532,4014,,,
2098,533,4445,,,
2099,533,30820,,,
2100,533,30839,,,
2101,533,29752,,,
2102,534,15226,,,
2103,534,11791,,,
2104,534,7406,,,
2105,534,11760,,,
2106,535,10480,,,
2107,535,9744,,,
2108,535,3136,,,
2109,535,10487,,,
2110,536,8644,,,
2111,536,10408,,,
2112,536,10382,,,
2113,536,10278,,,
2114,537,7076,,,
2115,537,6689,,,
2116,537,6413,,,
2117,537,3843,,,
2118,538,17024,,,
2119,538,16700,,,
2120,538,17015,,,
2121,538,17040,,,
2122,539,801,,,
2123,539,5349,,,
2124,539,5930,,,
2125,539,5303,,,
2126,540,4953,,,
2127,540,3977,,,
2128,540,881,,,
2129,541,804,,,
2130,541,30778,,,
2131,541,4988,,,
2132,541,30673,,,
2133,542,543,,,
2134,542,4402,,,
2135,542,4340,,,
2136,542,3679,,,
2137,543,4729,,,
2138,543,4340,,,
2139,543,4779,,,
2140,544,4241,,,
2141,544,4181,,,
2142,544,4285,,,
2143,545,16119,,,
2144,545,17097,,,
2145,545,17052,,,
2146,545,16937,,,
2147,546,6506,,,
2148,546,15600,,,
2149,546,6508,,,
2150,546,6465,,,
2151,547,31065,,,
2152,547,31325,,,
2153,547,28705,,,
2154,547,31525,,,
2155,548,4418,,,
2156,548,4447,,,
2157,548,4437,,,
2158,548,4758,,,
2159,549,2256,,,
2160,549,16373,,,
2161,549,6309,,,
2162,549,1019,,,
2163,550,7884,,,
2164,550,6947,,,
2165,550,7852,,,
2166,551,18105,,,
2167,551,24940,,,
2168,551,24944,,,
2169,551,24927,,,
2170,552,30486,,,
2171,552,30482,,,
2172,552,30401,,,
2173,552,30066,,,
2174,553,1112,,,
2175,553,5580,,,
2176,553,8126,,,
2177,553,5824,,,
2178,554,31188,,,
2179,554,31196,,,
2180,554,3426,,,
2181,554,28899,,,
2182,555,30488,,,
2183,555,5812,,,
2184,555,5740,,,
2185,555,30040,,,
2186,556,4461,,,
2187,556,30910,,,
2188,556,30069,,,
2189,556,30890,,,
2190,557,20880,,,
2191,557,19227,,,
2192,557,21254,,,
2193,557,21294,,,
2194,558,16582,,,
2195,558,16174,,,
2196,558,17095,,,
2197,558,2232,,,
2198,559,19274,,,
2199,559,18501,,,
2200,559,19095,,,
2201,559,18912,,,
2202,560,21263,,,
2203,560,1659,,,
2204,560,2536,,,
2205,560,19260,,,
2206,561,4667,,,
2207,561,4421,,,
2208,561,3734,,,
2209,561,4715,,,
2210,562,6205,,,
2211,562,6683,,,
2212,562,6509,,,
2213,563,6556,,,
2214,563,7615,,,
2215,563,7596,,,
2216,563,6955,,,
2217,564,8379,,,
2218,564,1015,,,
2219,564,5630,,,
2220,564,8657,,,
2221,565,9714,,,
2222,565,10633,,,
2223,565,1182,,,
2224,566,-1,-0.233315,0.462464,0.855389
2225,566,30623,,,
2226,566,30600,,,
2227,566,30472,,,
2228,567,3990,,,
2229,567,4243,,,
2230,567,3788,,,
2231,568,17064,,,
2232,568,16937,,,
2233,568,16568,,,
2234,568,17027,,,
2235,569,4833,,,
2236,569,3792,,,
2237,569,4834,,,
2238,569,4696,,,
2239,570,777,,,
2240,570,6166,,,
2241,570,6165,,,
2242,570,5319,,,
2243,571,26080,,,
2244,571,26338,,,
2245,571,1937,,,
2246,571,26220,,,
2247,572,729,,,
2248,572,6618,,,
2249,572,3904,,,
2250,572,4561,,,
2251,573,29473,,,
2252,573,26143,,,
2253,573,20684,,,
2254,573,26136,,,
2255,574,3808,,,
2256,574,5632,,,
2257,574,7915,,,
2258,574,5474,,,
2259,575,3752,,,
2260,575,4840,,,
2261,575,4806,,,
2262,575,4752,,,
2263,576,17465,,,
2264,576,16066,,,
2265,576,15023,,,
2266,576,17659,,,
2267,577,5156,,,
2268,577,5031,,,
2269,577,5723,,,
2270,577,4910,,,
2271,578,7477,,,
2272,578,7886,,,
2273,578,7726,,,
2274,579,5306,,,
2275,579,6489,,,
2276,579,4922,,,
2277,579,5263,,,
2278,580,29598,,,
2279,580,6293,,,
2280,580,6356,,,
2281,580,29643,,,
2282,581,700,,,
2283,581,5632,,,
2284,581,5508,,,
2285,582,15302,,,
2286,582,15349,,,
2287,582,15644,,,
2288,582,15273,,,
2289,583,6994,,,
2290,583,7787,,,
2291,583,7781,,,
2292,583,7789,,,
2293,584,16079,,,
2294,584,19972,,,
2295,584,16207,,,
2296,584,19918,,,
2297,585,6899,,,
2298,585,5266,,,
2299,585,10957,,,
2300,585,6828,,,
2301,586,5530,,,
2302,586,5415,,,
2303,586,855,,,
2304,586,5029,,,
2305,587,5546,,,
2306,587,5423,,,
2307,587,5432,,,
2308,587,5140,,,
2309,588,2839,,,
2310,588,12778,,,
2311,588,12927,,,
2312,588,12682,,,
2313,589,1001,,,
2314,589,-1,0.43287,-0.00125282,0.901455
2315,589,5692,,,
2316,589,5676,,,
2317,590,7360,,,
2318,590,11769,,,
2319,590,11215,,,
2320,590,11772,,,
2321,591,4119,,,
2322,591,5117,,,
2323,591,4750,,,
2324,591,1801,,,
2325,592,16512,,,
2326,592,16142,,,
2327,592,1708,,,
2328,592,6421,,,
2329,593,5216,,,
2330,593,4891,,,
2331,593,4096,,,
2332,593,680,,,
2333,594,665,,,
2334,594,7681,,,
2335,594,-1,0.386787,0.387698,0.836711
2336,594,4936,,,
2337,595,5797,,,
2338,595,5441,,,
2339,595,30061,,,
2340,595,5944,,,
2341,596,10940,,,
2342,596,11026,,,
2343,596,10544,,,
2344,596,10609,,,
2345,597,7059,,,
2346,597,3962,,,
2347,597,6457,,,
2348,597,7078,,,
2349,598,649,,,
2350,598,5297,,,
2351,598,4922,,,
2352,598,5358,,,
2353,599,28478,,,
2354,599,30499,,,
2355,599,30482,,,
2356,599,29893,,,
2357,600,7332,,,
2358,600,13902,,,
2359,600,11983,,,
2360,600,13224,,,
2361,601,4874,,,
2362,601,4709,,,
2363,601,3980,,,
2364,601,4828,,,
2365,602,8803,,,
2366,602,5293,,,
2367,602,8988,,,
2368,602,1134,,,
2369,603,6459,,,
2370,603,11080,,,
2371,603,11053,,,
2372,603,1395,,,
2373,604,1679,,,
2374,604,12038,,,
2375,604,1661,,,
2376,604,12000,,,
2377,605,5250,,,
2378,605,7716,,,
2379,605,5695,,,
2380,605,5685,,,
2381,606,8055,,,
2382,606,8097,,,
2383,606,8100,,,
2384,606,5613,,,
2385,607,3600,,,
2386,607,5879,,,
2387,607,5803,,,
2388,607,5021,,,
2389,608,1373,,,
2390,608,882,,,
2391,608,3951,,,
2392,608,3780,,,
2393,609,3752,,,
2394,609,4806,,,
2395,610,4976,,,
2396,610,4187,,,
2397,610,30710,,,
2398,610,30699,,,
2399,611,7430,,,
2400,611,3782,,,
2401,611,7345,,,
2402,611,7347,,,
2403,612,15546,,,
2404,612,15070,,,
2405,612,4258,,,
2406,612,15174,,,
2407,613,5688,,,
2408,613,8388,,,
2409,613,902,,,
2410,613,5752,,,
2411,614,6184,,,
2412,614,6113,,,
2413,614,6182,,,
2414,615,5104,,,
2415,615,4820,,,
2416,615,3565,,,
2417,615,4917,,,
2418,616,5890,,,
2419,616,1229,,,
2420,616,5809,,,
2421,617,4332,,,
2422,617,3903,,,
2423,617,3915,,,
2424,617,1950,,,
2425,618,4790,,,
2426,618,4980,,,
2427,618,4982,,,
2428,618,4724,,,
2429,619,6225,,,
2430,619,6184,,,
2431,619,6034,,,
2432,619,6113,,,
2433,620,3814,,,
2434,620,4801,,,
2435,620,4831,,,
2436,620,4062,,,
2437,621,4560,,,
2438,621,1891,,,
2439,621,809,,,
2440,621,4123,,,
2441,622,3969,,,
2442,622,7627,,,
2443,622,7741,,,
2444,622,7594,,,
2445,623,15757,,,
2446,623,15752,,,
2447,623,15686,,,
2448,623,15617,,,
2449,624,7127,,,
2450,624,1792,,,
2451,624,6047,,,
2452,624,7130,,,
2453,625,1749,,,
2454,625,7137,,,
2455,625,7138,,,
2456,625,7082,,,
2457,626,9976,,,
2458,626,9961,,,
2459,626,9963,,,
2460,626,1301,,,
2461,627,15862,,,
2462,627,15861,,,
2463,627,12367,,,
2464,627,15674,,,
2465,628,7939,,,
2466,628,7970,,,
2467,628,7902,,,
2468,628,1046,,,
2469,629,5301,,,
2470,629,6665,,,
2471,629,6492,,,
2472,629,6195,,,
2473,630,5932,,,
2474,630,10734,,,
2475,630,3139,,,
2476,631,28308,,,
2477,631,28359,,,
2478,631,28361,,,
2479,631,25934,,,
2480,632,5365,,,
2481,632,5366,,,
2482,632,6562,,,
2483,632,4913,,,
2484,633,29591,,,
2485,633,29637,,,
2486,633,19849,,,
2487,633,26097,,,
2488,634,10758,,,
2489,634,8308,,,
2490,634,8324,,,
2491,634,28245,,,
2492,635,9169,,,
2493,635,9134,,,
2494,635,9245,,,
2495,635,9202,,,
2496,636,25947,,,
2497,636,25923,,,
2498,636,25939,,,
2499,637,15761,,,
2500,637,15346,,,
2501,637,15069,,,
2502,637,15439,,,
2503,638,9394,,,
2504,638,9846,,,
2505,638,9425,,,
2506,638,9319,,,
2507,639,15235,,,
2508,639,14986,,,
2509,639,11875,,,
2510,640,5875,,,
2511,640,5504,,,
2512,640,5873,,,
2513,640,5416,,,
2514,641,2386,,,
2515,641,15402,,,
2516,641,1432,,,
2517,641,15335,,,
2518,642,14830,,,
2519,642,12046,,,
2520,642,832,,,
2521,642,11931,,,
2522,643,5567,,,
2523,643,5837,,,
2524,643,5606,,,
2525,643,5333,,,
2526,644,5471,,,
2527,644,5701,,,
2528,644,5467,,,
2529,645,5142,,,
2530,645,737,,,
2531,645,3600,,,
2532,645,5627,,,
2533,646,7423,,,
2534,646,6458,,,
2535,646,6790,,,
2536,646,7440,,,
2537,647,5563,,,
2538,647,5799,,,
2539,647,5146,,,
2540,647,29891,,,
2541,648,7533,,,
2542,648,6368,,,
2543,648,7522,,,
2544,648,7580,,,
2545,649,5277,,,
2546,649,5163,,,
2547,649,4763,,,
2548,650,25199,,,
2549,650,20842,,,
2550,650,20762,,,
2551,650,20450,,,
2552,651,10476,,,
2553,651,26928,,,
2554,651,25819,,,
2555,651,26938,,,
2556,652,3590,,,
2557,652,4941,,,
2558,652,4110,,,
2559,652,30434,,,
2560,653,30457,,,
2561,653,28364,,,
2562,653,26963,,,
2563,653,3621,,,
2564,654,5929,,,
2565,654,6066,,,
2566,654,5901,,,
2567,655,952,,,
2568,655,4944,,,
2569,655,5249,,,
2570,656,7505,,,
2571,656,7559,,,
2572,656,7597,,,
2573,656,881,,,
2574,657,28160,,,
2575,657,28183,,,
2576,657,3629,,,
2577,657,3324,,,
2578,658,5578,,,
2579,658,8231,,,
2580,658,10656,,,
2581,658,8561,,,
2582,659,26147,,,
2583,659,28510,,,
2584,659,30258,,,
2585,659,28539,,,
2586,660,5889,,,
2587,660,794,,,
2588,660,6007,,,
2589,660,5850,,,
2590,661,1047,,,
2591,661,8498,,,
2592,661,10759,,,
2593,661,8308,,,
2594,662,3617,,,
2595,662,5220,,,
2596,662,5190,,,
2597,662,5206,,,
2598,663,5213,,,
2599,663,5776,,,
2600,663,5753,,,
2601,663,5095,,,
2602,664,7984,,,
2603,664,5766,,,
2604,664,1014,,,
2605,664,5541,,,
2606,665,7667,,,
2607,665,7034,,,
2608,665,5275,,,
2609,666,687,,,
2610,666,8539,,,
2611,666,8215,,,
2612,666,8507,,,
2613,667,8234,,,
2614,667,8321,,,
2615,667,8625,,,
2616,667,5788,,,
2617,668,4630,,,
2618,668,3358,,,
2619,668,4578,,,
2620,669,10258,,,
2621,669,10257,,,
2622,669,8877,,,
2623,669,10576,,,
