2000.0 2000.0 3546
  2 13  3.300   0.67   +15 16 47.39   -2.3   6.0       19 Ari     326 
  2 13 29.784   0.55   + 5  0 45.88   -4.8   6.6   BD+04  367     328 
  2 13 51.722   0.19   +19 36 52.27    0.8   7.1   BD+18  283     329 
  2 14 12.592  -0.09   +12 17  2.02   -0.8   8.0   BD+11  300     330 
  2 15 52.743  -0.07   +11 21 34.15   -2.8   8.6   BD+10  306     331 
  2 15 55.832  -0.15   +15 49  8.55   -5.7   8.0   BD+15  322     332 
  2 16 18.572  -0.27   + 6 58 15.74   -4.5   8.6   BD+06  342     333 
  2 16 52.624   0.48   + 9 47  7.55   -3.9   8.2   BD+09  296     334 
  2 17  3.685  -0.26   +17 18 59.66    0.7   8.4   BD+16  266     335 
  2 17 45.364   0.17   +18 27 17.88    1.7   7.3   BD+17  339     336 
  2 18  5.992  -0.02   +13 25 46.99   -2.1   7.8   BD+12  315     338 
  2 18  7.535  -0.09   +19 54  4.07   -0.2   5.7      the Ari     337 
  2 18 34.454   0.25   +21 53 51.17   -1.8   7.8   BD+21  321     339 
  2 18 52.181   1.41   +12 59 32.22    4.3   7.1   BD+12  317     340 
  2 19  8.683  -0.23   +19 41 15.93  -12.3   6.8       23 Ari     341 
  2 20 13.607   0.13   +14 17 51.76   -2.0   8.4   BD+13  371     342 
  2 20 32.320  -0.39   +20  7 28.77    0.5   8.8   BD+19  346     343 
  2 20 52.773   0.06   +10  0 24.28   -0.1   8.3   BD+09  306     344 
  2 21 22.142   0.06   + 8 52 51.07    3.0   7.8   BD+08 0364     345 
  2 21 31.965   0.19   + 7 45  8.11    0.8   7.4   BD+07  371     346 
  2 21 50.326   0.33   +16  9 45.08   -0.6   7.7   BD+15  329     347 
  2 22 33.198   0.30   +16 52 12.74   -1.4   6.8   BD+16  281     348 
  2 22 41.648   1.83   +18 24 38.11    8.1   8.5   BD+17  353     349 
  2 23 14.074  -0.02   +10 50 12.02    0.5   7.9   BD+10  318     350 
  2 23 47.536  -0.02   +21 24 48.31   -3.0   9.0   BD+20  388     351 
  2 24 10.377   0.25   +10 16 20.50   -2.9   7.3   BD+09  313     352 
  2 24 27.213  -0.07   +15 31 29.25   -2.2   8.3   BD+14  392     353 
  2 24 49.049   0.14   +10 36 37.97   -1.7   5.5       xi Ari     354 
  2 25 33.953  -0.78   +11 58 16.30  -28.6   7.5   BD+11  335     355 
  2 25 47.107   0.76   +20 16 48.33   -6.6   7.9   BD+19  355     356 
  2 26 14.151   0.60   +18 54 18.65   -4.0   8.1   BD+18  305     357 
  2 26 16.238   0.59   + 6 17 33.32   -4.6   6.7   BD+05  338     358 
  2 26 26.957   0.08   +12 53 55.87   -0.3   7.8   BD+12  332     359 
  2 26 45.662   0.29   +10 33 55.10   -1.5   6.8   BD+09  321     360 
  2 26 58.699  -0.06   +22 52 43.29   -0.9   8.0   BD+22  347     361 
  2 27 23.401  -1.96   +10 11 53.82  -21.0   6.5   BD+09  323     362 
  2 27 32.087   0.12   +16 38 36.79   -3.8   7.3   BD+16  293     363 
  2 28  9.541   0.27   + 8 27 36.19   -0.9   4.3       xi2Cet     364 
  2 28 34.378   0.87   +13 52 35.34   -5.0   8.5   BD+13  395     365 
  2 28 55.400   0.32   +15 36  0.14   -3.2   8.6   BD+14  408     366 
  2 29 17.504   0.72   +21 35 37.49   -4.0   8.0   BD+20  404     367 
  2 29 35.331  -0.08   + 9 33 56.58    0.8   6.3   BD+08  385     368 
  2 30 28.789   0.24   +11  3 43.49   -1.5   8.6   BD+10  330     369 
  2 30 38.408   0.56   +19 51 19.19   -3.3   6.1       26 Ari     370 
  2 30 54.390   0.22   +17 42 13.80   -8.4   6.4       27 Ari     371 
  2 32 11.852   0.42   +12 41 13.06   -0.3   8.0   BD+12  346     372 
  2 32 22.991   0.23   +22 20  2.38   -0.8   8.1   BD+21  349     373 
  2 32 54.114  -0.20   +15  2  4.54    3.7   6.1       29 Ari     374 
  2 33 36.524   0.60   +18 52 47.95    1.1   6.8   BD+18  325     375 
  2 34 25.937   0.23   +11 36 17.30   -2.5   7.0   BD+10  340     376 
  2 34 39.245  -0.12   +22 58  4.17   -3.1   8.3   BD+22  368     377 
  2 35  4.137  -0.06   + 7 28 15.54  -11.8   6.2   BD+06  392     378 
  2 35 40.801   0.06   +16 36 45.99    2.7   8.1   BD+15  354     379 
  2 36  1.298   0.16   +13 45 18.05   -1.4   7.6   BD+13  411     380 
  2 36  4.888  12.16   + 6 53 12.89  145.1   5.9   BD+06  398     381 
  2 36 35.052  -0.43   + 7 43 48.00   -2.7   6.0   BD+07  402     385 
  2 36 37.923   1.94   +12 26 51.56   -8.6   5.7       31 Ari     384 
  2 36 42.001  -0.01   +23  3 11.45    1.6   8.1   BD+22  372     382 
  2 36 43.593   0.19   +20 42  1.81   -3.4   8.1   BD+20  433     383 
  2 37  0.522   0.97   +24 38 50.10   -1.4   6.6       30 Ari     386 
  2 37 34.348   0.17   +20 34 29.71   -1.0   6.9   BD+19  389     387 
  2 37 49.260   0.20   +23  7 42.60   -3.8   8.3   BD+22  375     388 
  2 38  0.738   0.55   + 7 41 42.85   -4.7   6.5   BD+07  405     389 
  2 38 48.986  -0.05   +21 57 40.99   -1.7   5.4       nu Ari     390 
  2 38 59.542   0.02   + 8 55 11.49   -2.1   8.3   BD+08  407     392 
  2 38 59.782   0.14   +14 51 36.48   -3.3   7.4   BD+14 0439p    391 
  2 39  3.448   0.33   +10 38 12.95   -7.4   6.9   BD+10  352     393 
  2 40 27.066  -0.01   +13 31 37.73   -2.3   7.5   BD+12  370     394 
  2 40 33.069  -0.11   +18 35 59.01    2.1   8.1   BD+17  414     395 
  2 40 40.600   0.60   +15 41 11.56   -2.1   8.3   BD+15  367     396 
  2 41  6.702   0.01   +18 48  0.29   -1.1   6.9   BD+18  337     397 
  2 42  0.089  -0.18   +10 32 41.00   -3.2   6.7   BD+09  353     398 
  2 42 20.355  -0.05   +16 57 32.62   -0.8   8.0   BD+16  330     400 
  2 42 21.938   0.20   +20  0 41.57   -4.5   5.7       mu Ari     399 
  2 42 28.931  -0.19   +10 44 29.88   -3.1   6.3   BD+10  360     401 
  2 44 19.119   0.27   +17 45 50.06   -3.8   6.5       36 Ari     402 
  2 44 32.986   0.04   +15 18 42.66   -1.9   5.8      omi Ari     403 
  2 44 56.537   1.92   +10  6 50.76   -3.6   4.4       mu Cet     405 
  2 44 57.566   0.80   +12 26 44.39   -9.3   5.2       38*Ari     404 
  2 45  2.406  -0.19   +14 14 15.05   -3.9   7.6   BD+13  442     406 
  2 45 43.082   0.09   +17  1 16.14    1.2   7.6   BD+16  342     407 
  2 46 20.345   0.03   +18 50 17.07   -0.2   8.2   BD+18  344     408 
  2 47 15.380  -0.23   +22 57 37.13   -2.6   7.3   BD+22  392     409 
  2 47 23.012   0.03   + 9 18 27.87   -5.8   8.0   BD+08  424     412 
  2 47 27.357   0.84   +19 22 18.20  -17.7   7.3   BD+18  347     411 
  2 47 28.002   0.18   +21 20 43.65   -0.3   8.5   BD+20  462     410 
  2 47 59.419   0.06   +15 30 28.89   -2.5   6.8   BD+14  469     413 
  2 48 20.018   0.07   +20  0 36.60   -1.2   8.4   BD+19  424     414 
  2 48 32.117   0.32   +18 17  1.16   -3.8   6.0       40 Ari     415 
  2 49 17.533  -0.05   +17 27 51.86   -0.9   5.3       pi Ari     416 
  2 49 53.471  -0.03   +12 39 20.14   -3.9   8.0   BD+12  392     417 
  2 50 12.999   0.44   +13 42 37.51   -1.2   8.0   BD+13  456     418 
  2 50 18.258  -0.10   +11 36 52.60   -2.8   8.6   BD+11  398     419 
  2 50 33.901  -0.02   +22  6 50.11   -2.5   8.5   BD+21  380     420 
  2 50 42.613   1.28   +19  9 37.60   -7.8   6.6   BD+18  359     421 
  2 51 29.589   0.21   +15  4 55.36   -2.6   5.5      sig Ari     422 
  2 53 11.672   0.38   +16 29  0.32   -6.8   7.1   BD+15  400     423 
  2 53 46.226   0.39   + 9 20  9.05   -2.0   6.8   BD+08  443     424 
  2 54 17.542  -0.10   +20 33 56.99   -0.6   7.0   BD+19  432     425 
  2 54 20.835   0.09   +11 18 34.18   -1.2   8.5   BD+10  388     426 
  2 54 25.078   0.08   + 9 46 22.29    0.1   8.6   BD+09  370     427 
  2 54 37.570  -0.13   +12 56 19.20   -5.0   8.2   BD+12  406     428 
  2 54 55.188   0.22   +17 44  4.84   -3.0   6.9       44 Ari     429 
  2 55 39.350   0.05   +22 36 14.14   -1.8   8.7   BD+22  406     430 
  2 55 40.271  -0.06   +14 42 23.75   -3.0   7.7   BD+14  492     431 
  2 55 48.496  -0.10   +18 19 53.15   -2.8   5.9      rho2Ari     432 
  2 56 26.144   1.94   +18  1 23.27  -21.3   5.6      rho3Ari     433 
  2 57 28.641   0.49   +16 17 37.20   -4.5   6.9   BD+15  414     434 
  2 58  5.215   1.66   +20 40  7.49   -3.1   5.9       47 Ari     435 
  2 58 35.931  -0.02   +24  8  2.17    0.4   7.6   BD+23  392     436 
  2 58 45.634   0.23   +13 36 15.79   -8.8   7.2   BD+13  484     437 
  2 58 53.056   0.25   +21 37  3.94   -1.9   6.7   BD+21  397     438 
  2 59 10.388   0.34   +19 59 23.48   -2.1   7.6   BD+19  440     439 
  2 59 12.680  -0.15   +21 20 25.38    0.0   4.6      eps Ari     440 
  2 59 42.899   0.03   + 8 54 26.51   -1.4   4.7      lam Cet     441 
  3  0 31.494  -0.04   +18  0 18.35   -2.0   6.9       50 Ari     442 
  3  0 36.390   0.05   +22 49 44.48    1.2   7.4   BD+22  416     443 
  3  0 44.048   0.41   +10 52 12.62   -4.7   6.2   BD+10  401     444 
  3  0 53.456  -0.52   +15  1 51.94   -8.2   8.1   BD+14  502     445 
  3  1 10.930   0.05   +19 24 10.22   -2.0   8.8   BD+18  391     446 
  3  2 53.549  -0.03   +17 33 55.94   -1.4   8.9   BD+16  380     447 
  3  3 28.651   0.81   +23  3 41.27    0.0   7.1   BD+22  425     448 
  3  3 33.335  -0.13   +14 28 14.06   -4.9   8.0   BD+13  494     449 
  3  4 40.651  -0.08   +15 51 21.51   -9.9   6.6   BD+15  430     450 
  3  5 26.678  -0.01   +25 15 18.84   -0.5   5.4       52 Ari     451 
  3  5 30.265   0.20   +20 54  8.71   -2.3   7.9   BD+20  501     452 
  3  6 17.122   0.12   +11 39 54.91   -1.0   7.9   BD+11  434     453 
  3  6 23.693   0.00   +13 11 14.13   -6.2   5.8   BD+12  436     454 
  3  7 25.662  -0.21   +17 52 47.68   -0.7   6.1       53 Ari     455 
  3  7 52.215   0.24   +23 41 16.71   -4.5   8.0   BD+23  407     456 
  3  8 21.107   0.28   +18 47 42.13   -2.0   6.5       54 Ari     457 
  3  8 44.305   0.49   +15 20  5.50  -19.5   8.1   BD+14  518     458 
  3  9 20.098   0.35   +20 45 40.51   -0.4   6.7   BD+20  514     459 
  3  9 34.643   0.22   +19 22 50.85   -1.1   7.0   BD+18  418     460 
  3 10 38.773   0.19   +11 52 20.97   -3.5   5.9   BD+11  445     462 
  3 10 39.874  -0.23   +21 53 33.38   -8.3   7.3   BD+21  416     461 
  3 10 46.094   0.09   +14 20 34.69   -4.6   8.6   BD+13  519     463 
  3 11 21.921  -0.08   +13  2 51.45    0.5   6.4   BD+12  452     464 
  3 11 37.756   1.07   +19 43 36.06   -1.1   4.5      del Ari     465 
  3 12 24.869  -0.06   +16 30 59.77   -3.1   7.3   BD+15  447     466 
  3 13 54.882   0.18   +18 58 23.57   -0.3   6.7   BD+18  432     467 
  3 14  1.386  -0.05   +24 15 55.24   -0.1   8.6   BD+23  423     468 
  3 14  8.409   0.18   +15 35 25.22   -2.2   7.3   BD+15  450     469 
  3 14 17.172   0.46   +22 57 13.79   -0.8   6.9   BD+22  457     470 
  3 14 46.053  -0.02   +18  1 42.88   -0.8   8.8   BD+17  517     471 
  3 14 54.091  -0.20   +21  2 40.06   -7.3   5.0      zet Ari     472 
  3 16  3.136   1.34   +11 37 42.68   -0.2   8.4   BD+11  456     473 
  3 17 25.406   0.22   +22 16 58.60   -1.9   8.8   BD+21  432     474 
  3 17 52.440   0.02   +13 50 50.27    0.4   7.4   BD+13  535     475 
  3 18  4.214   0.08   +24 52 37.93   -7.2   8.0   BD+24  464     476 
  3 18 15.171   0.08   +12 49 25.90   -0.6   7.6   BD+12  460     477 
  3 18 27.155   0.13   +15 10 38.33  -29.2   7.7   BD+14  550     478 
  3 19 13.877   0.37   +12 27  7.46   -0.6   8.3   BD+11  459     479 
  3 19 47.787   0.10   +19  4 35.38   -0.3   7.3   BD+18  459     480 
  3 19 52.236   0.23   +20 16 37.81   -0.8   8.2   BD+19  507     481 
  3 19 59.258   0.29   +17 30  3.39    4.2   8.0   BD+16  423     482 
  3 20 21.287   0.29   +23 41 20.92   -6.2   7.4   BD+23  442     483 
  3 20 25.579   0.12   +25 39 46.15   -8.4   6.4       60 Ari     484 
  3 20 51.517   0.09   +20 30 33.51   -2.7   6.9   BD+19  511     485 
  3 21 13.622   0.18   +21  8 49.39   -2.4   5.2      tau1Ari     486 
  3 22 45.229  -0.34   +20 44 31.04   -1.8   5.3      tau2Ari     487 
  3 23 18.936   0.03   +16 33 56.63   -3.7   8.0   BD+16  433     488 
  3 24  0.909   0.09   +19 54 25.25    0.5   7.2   BD+19  523     489 
  3 24 10.174   0.27   +12 37 46.24   -1.9   6.2   BD+12  473     491 
  3 24 18.474   0.11   +24 43 26.55   -5.0   5.7       64 Ari     490 
  3 24 26.082  -0.04   +20 48 12.26   -1.4   5.9       65 Ari     492 
  3 24 34.468   0.15   +22  2 24.79   -2.2   6.9   BD+21  447     493 
  3 24 44.683   0.08   +14 58 26.06    0.0   8.2   BD+14  559     494 
  3 25 24.107   0.03   +14  5 15.16   -0.4   7.9   BD+13  545     496 
  3 25 24.229   0.42   +17 44 37.52   -8.7   8.6   BD+17  550     495 
  3 27  3.216   0.30   +18 45 23.47   -0.6   6.5   BD+18  484     497 
  3 27 18.689   0.10   +12 44  7.49    0.0   6.2   BD+12  477     498 
  3 27 49.605  -0.06   +24 10 58.01   -1.5   8.1   BD+23  456     499 
  3 28  1.403   0.03   +20 27 50.40   -1.1   7.0   BD+19  537A    500 
  3 28 26.574   0.00   +22 48 15.33   -9.5   6.1       66 Ari     501 
  3 28 36.353  -0.01   +11 23 26.08   -2.9   6.8   BD+10  444     502 
  3 28 48.175   0.08   +20 37 26.77   -0.7   7.8   BD+20  573     503 
  3 28 58.554   0.22   +14 59 48.88   -1.2   7.3   BD+14  565     504 
  3 29 42.562   0.15   +16 45 44.81   -1.1   7.0   BD+16  450     505 
  3 30 24.481  -0.07   +11 20 10.76   -2.6   5.1        4 Tau     507 
  3 30 30.436   1.16   +20  6 11.91   -5.7   7.9   BD+19  547     506 
  3 30 52.382   0.13   +12 56 12.03   -0.2   4.3        5 Tau     508 
  3 31 15.922   0.12   +25 15 19.70   -4.6   8.4   BD+24  503     509 
  3 31 21.102  -0.14   +17 56 17.68    0.4   7.2   BD+17  564     510 
  3 31 28.330   0.15   +21 49 18.61   -5.2   8.6   BD+21  474     511 
  3 31 42.429   0.40   +23 38 58.47    4.5   8.4   BD+23  462     512 
  3 32  0.654   0.40   +23 38 50.48   -0.3   7.6   BD+23  463     513 
  3 32 11.980   0.26   +11 32 32.22   -5.1   6.7   BD+11  487A    514 
  3 32 53.649   0.21   +15 32 59.33    5.7   8.3   BD+15  499     515 
  3 33 21.189  -0.08   +13 46 56.74   -1.8   7.9   BD+13  568     516 
  3 34  8.387   0.66   +17 49 57.75  -31.7   6.4   BD+17  575     517 
  3 34 26.604   0.02   +24 27 52.40   -2.0   5.9        7 Tau     518 
  3 35 18.386   0.06   +18 54 10.87   -4.7   7.9   BD+18  507     519 
  3 36 24.331   0.66   +20  4  3.59   -5.0   7.5   BD+19  562     520 
  3 36 58.013  -0.14   +23 12 40.19   -1.2   6.7        9 Tau     521 
  3 37 43.434   0.08   +24 15 33.22   -4.7   7.9   BD+23  483     522 
  3 37 47.830   0.17   +15 25 49.60   -3.6   6.5   BD+14  586     523 
  3 38 40.684   0.07   +22 39 34.32   -4.8   6.6   BD+22  523     524 
  3 39  0.071   0.03   +20 54 55.77   -4.7   6.4   BD+20  602     525 
  3 39 17.024   0.05   +13 53 29.22  -10.1   6.9   BD+13  579     526 
  3 39 25.747   0.29   +16 32 11.95   -3.4   6.3   BD+16  484     527 
  3 39 33.587   1.30   +18 23  5.42  -19.9   8.3   BD+17  601     528 
  3 40 46.304   0.06   +25 19 46.23   -1.5   6.1       11 Tau     529 
  3 42 12.372   0.17   +14 47 34.52    2.8   8.6   BD+14  598     530 
  3 42 18.937   0.01   +19 42  0.87   -1.4   5.5       13 Tau     531 
  3 42 36.906  -0.80   +17 17 36.22    2.0   7.2   BD+16  497     532 
  3 43 47.198   0.82   +19 39 53.92   -6.2   6.3       14 Tau     533 
  3 44 28.265   0.28   +20 55 42.30   -3.0   6.0   BD+20  621     534 
  3 44 37.179  -0.35   +27 53 50.90   -7.3   6.7   BD+27  556     535 
  3 44 48.180   0.06   +24 17 21.44   -5.1   5.4       16 Tau     536 
  3 44 52.532   0.14   +24  6 48.01   -4.6   3.8       17 Tau     537 
  3 45  9.707   0.08   +24 50 21.97   -3.7   5.6       18 Tau     538 
  3 45 12.469   0.07   +24 28  1.36   -5.8   4.4       19 Tau     539 
  3 45 39.905   0.15   +22 41 40.07   -3.9   8.0   BD+22  544     540 
  3 45 49.566   0.05   +24 22  3.63   -5.0   4.0       20 Tau     541 
  3 45 54.423   0.04   +24 33 16.02   -4.6   5.9       21 Tau     542 
  3 46  0.983  -0.05   +18 33 59.96   -1.2   8.8   BD+18  537     544 
  3 46  2.869   0.07   +24 31 40.10   -4.7   6.5       22 Tau     543 
  3 46 19.537   0.08   +23 56 53.42   -5.7   4.3       23 Tau     545 
  3 46 26.252   0.16   +13 30 32.89   -1.9   6.8   BD+13  594     547 
  3 46 27.261   0.10   +24 15 17.98   -4.3   7.4   BD+23  523     546 
  3 46 59.342   0.07   +24 31 11.94   -5.2   6.7   BD+24  562     548 
  3 47 20.970   0.10   +23 48 12.25   -4.4   8.0   BD+23  537     550 
  3 47 21.002   0.08   +24  6 58.73   -4.1   8.1      etaBTau     549 
  3 47 24.287   0.02   +23 54 54.07   -3.4   6.9   BD+23  538     551 
  3 47 29.073   0.14   +24  6 18.38   -4.6   3.0      eta Tau     552 
  3 47 29.434   0.10   +24 17 17.76   -4.8   6.8   BD+23  540     553 
  3 47 34.270   0.03   +16 42 21.05   -0.4   8.3   BD+16  512     554 
  3 48  6.535  -0.21   +24 59 17.96   -3.1   6.8   BD+24  571     555 
  3 48 20.778   0.07   +23 25 16.23   -5.0   5.5   BD+22  563     556 
  3 48 30.066   0.11   +24 20 44.27   -4.2   6.6   BD+23  553     557 
  3 48 38.902  -0.01   +15 30 19.38   -1.1   8.2   BD+15  534     558 
  3 48 56.924   0.33   +23 51 25.75   -5.8   6.6       26 Tau     559 
  3 49  9.739   0.13   +24  3 12.24   -4.7   3.8       27 Tau     560 
  3 49 11.181   0.09   +24  8 12.58   -4.3   5.2       28 Tau     561 
  3 49 21.742   0.13   +24 22 51.47   -4.5   6.6   BD+23  561     562 
  3 49 38.171   0.12   +22 32  1.24   -3.1   6.9   BD+22  572     563 
  3 49 43.524   0.12   +23 42 42.69   -4.2   6.1   BD+23  563     564 
  3 49 47.443   0.06   +21  9 36.31   -1.0   8.6   BD+20  643     565 
  3 49 54.851  -0.14   +19 33 58.97   -1.3   8.5   BD+19  600     568 
  3 49 55.045   0.09   +22 14 39.25   -3.8   5.9   BD+21  535     566 
  3 49 58.028   0.13   +23 50 55.22   -4.4   6.7   BD+23  569     567 
  3 50 18.938   0.31   +25 34 45.67  -10.9   5.4   BD+25  624     569 
  3 50 52.435   0.14   +23 57 40.89   -4.8   6.8   BD+23  570     570 
  3 51 15.861   0.15   +13  2 45.90   -2.3   6.2   BD+12  516     572 
  3 51 25.288  -0.05   +25  9 46.67   -1.0   6.9   BD+24  583     571 
  3 51 36.636   0.13   +22  1 53.33   -1.8   6.8   BD+21  539     573 
  3 52 11.411  -0.85   +25  9 47.13  -16.1   6.8   BD+24  587     574 
  3 52 23.061  -0.25   +18 35 51.89   -2.7   8.1   BD+18  550     575 
  3 52 55.471  -0.04   +14 22 58.04    1.8   7.9   BD+13  613     576 
  3 53 10.040   0.99   +17 19 37.45   -3.0   6.0   BD+16  523     577 
  3 53 21.170   0.05   +23  7 25.23    1.2   8.5   BD+22  588     578 
  3 53 34.486   0.23   +25 40 58.50   -3.1   7.2   BD+25  641     579 
  3 53 48.766   0.18   +15 11  4.20   -0.8   8.6   BD+14  624     580 
  3 54 28.027   1.52   +16 36 57.22  -18.0   6.9   BD+16  527     581 
  3 56 52.073   0.50   +22 28 40.67  -11.6   5.8       32 Tau     582 
  3 56 52.720  -0.02   +20  5  1.14   -0.9   8.6   BD+19  625     583 
  3 57  1.396  -0.21   +18 50 19.76   -4.7   8.5   BD+18  562     585 
  3 57  3.829   0.10   +23 10 32.29   -0.6   6.0       33 Tau     584 
  3 57 11.276  -0.07   +21 19 24.80   -0.8   7.0   BD+20  669     586 
  3 57 26.400  -0.10   +24 27 43.00   -1.0   6.4   BD+24  599     587 
  3 59  5.453   0.06   +27 11 50.98   -0.8   7.4   BD+26  655     588 
  3 59 19.720  -0.04   +13 58 30.03   -5.7   7.3   BD+13  621     589 
  4  0 36.873  -0.01   +17 17 47.97   -3.3   6.3   BD+16  544     590 
  4  0 40.819  -0.04   +12 29 25.24   -1.2   4.0      lam Tau     591 
  4  0 44.527  -0.28   +15 28 30.87   -4.3   8.1   BD+15  565     592 
  4  0 48.760   0.94   +18 11 38.41   -2.5   5.8   BD+17  666     593 
  4  0 56.811   0.09   +23 12  5.87   -2.9   6.9   BD+22  617A    594 
  4  1  6.976   0.21   +20 11 57.03   -7.5   6.8   BD+19  643     595 
  4  1 25.923   0.26   +28 30  6.94   -2.8   7.0   BD+28  609     596 
  4  1 55.404   0.05   +25 55 25.33   -1.1   8.7   BD+25  662     597 
  4  4 21.671   0.03   +24  6 21.63   -1.1   5.7       36 Tau     598 
  4  4 39.640  -0.15   +17 31  3.07    0.1   6.8   BD+17  676     600 
  4  4 41.711   0.65   +22  4 54.89   -5.9   4.5       37 Tau     599 
  4  5 20.252   1.23   +22  0 31.75  -13.9   6.0       39 Tau     601 
  4  5 36.761   0.12   +19 57 17.98    0.0   8.4   BD+19  658     602 
  4  6  4.542  -0.33   +26 12 42.57   -3.0   7.5   BD+25  675     603 
  4  6 36.398   0.13   +27 36  0.15   -4.3   5.3       41 Tau     604 
  4  6 37.393   0.22   +19  9 10.50    6.7   7.9   BD+18  581     605 
  4  7  0.459  -0.70   +29  0  4.71    0.7   5.3      psi Tau     606 
  4  7  8.456   0.16   +21 15 45.90   -1.9   8.8   BD+20  701     607 
  4  7 42.002   0.96   +15  9 46.07   -2.6   5.9   BD+14  657     608 
  4  7 54.676  -0.01   +16 31 50.13   -1.5   8.2   BD+16  559     609 
  4  7 59.420   0.09   +17 20 23.29   -1.9   6.1   BD+16  560     610 
  4  8 51.764   0.42   +23 52 16.57   -0.9   7.0   BD+23  624     611 
  4  8 53.326  -0.05   +23  5 51.44   -0.3   7.6   BD+22  637B    612b
  4  8 53.522   0.10   +23  5 55.15   -2.2   7.6   BD+22  637A    612a
  4  9  1.639   0.24   +13 23 54.18   -1.1   6.0   BD+13  648     613 
  4  9  9.962   0.74   +19 36 33.13   -3.2   5.7      ome1Tau     614 
  4 10 35.872   0.03   +25 21 44.91   -2.3   8.8   BD+24  629     615 
  4 10 42.367   0.86   +18 25 23.91   -2.7   6.6   BD+18  594     617 
  4 10 49.856  -0.25   +26 28 51.36   -3.6   5.5       44 Tau     616 
  4 10 55.181   0.01   +15 56 47.49   -2.4   7.8   BD+15  592     618 
  4 12 11.342   0.20   +21 32  8.66   -2.2   8.7   BD+21  606     619 
  4 12 31.356   0.34   +17 16 37.96   -3.4   6.3   BD+16  569     620 
  4 12 51.300   0.07   +22 24 47.87   -2.3   6.2   BD+22  649     621 
  4 14 20.922   0.05   +19 34 46.71   -5.3   8.6   BD+19  679     622 
  4 14 26.421   0.00   +23 41 46.65   -1.8   7.0   BD+23  648     624 
  4 14 30.424   0.69   +22 27  7.00   -2.7   7.0   BD+22  657     625 
